loan_amount,interest_rate,tenure_years,monthly_income,existing_emi,credit_score,burden_score
4815109.652655729,5.535446508926749,29,77093.92754688975,6018.895560473419,757,43.941315891519515
4188101.5965354186,12.09272011669813,1,126949.65936403301,12864.706881105236,444,89.60703349975309
3495072.320163805,10.321111338370038,14,176902.48307890314,26047.252997082178,816,40.21870428630734
2074317.0748506358,9.778770771227308,10,258779.59422582283,5038.039043226239,440,36.778624724854104
907806.8843506866,7.2349431425584,18,168958.44298757752,28530.314789986798,832,24.514125594919406
824363.3612218759,12.05595789776492,11,291095.94748964976,19513.95758481319,414,34.25827579646728
1288702.3459147469,6.908094914463071,7,243734.59863660863,1738.3137722619235,343,32.21840904260256
2768671.9902952965,10.528417959847683,15,286865.7244340142,21722.39408053777,503,39.551943595508405
3587249.8173653088,7.532453630402508,3,224817.8211453761,14057.008822457396,772,55.407742016072476
3317977.01475277,14.55621379781356,2,265734.7590215084,3348.868709554759,608,68.85173086120584
1435672.789882417,5.286311938356528,22,252681.06186579785,14668.493069743256,621,23.39754143830319
4776583.1392828105,6.997282801112366,8,91074.77488751584,14704.75618630268,704,82.77384901447951
3702589.737644054,7.423106063874477,8,84270.19856719524,17753.683530220886,660,77.11578620407948
2794052.5599314333,9.140678257678164,11,262027.35912788482,18323.748458766455,425,40.974201568859414
3078017.693860044,7.327302418700535,16,43709.76650569042,21488.57523941221,419,92.68851011080734
2127020.30901756,9.913490902687853,2,134397.80931592494,4597.906386227813,513,90.6422005926224
1276268.3980307295,13.72465523258539,22,249784.17567995653,263.8891137433652,610,25.177210336386118
1812064.7593237448,12.120634214091709,28,247707.0129155286,36800.364359983425,364,47.3721949276231
3801338.246798627,10.79961980535111,5,58859.18699047547,16867.3224713569,665,77.8098562546312
121247.76871729155,5.8900317798267965,7,156558.74424001863,30680.58877287273,504,36.1619941108808
624559.5705092354,11.939921083892756,20,154353.07276303665,15351.740996659291,486,25.708833304600226
277713.0780076761,6.664142843109398,28,110642.00668298117,49209.36702229826,560,60.40767572025494
251607.5714789022,12.86367385961698,13,276810.7206180143,15771.235215835217,389,29.873224952616827
4284529.890854485,7.500567585101532,2,202872.93136160492,30252.22012604221,692,84.03438137548154
3533106.403931117,9.17048728320901,26,294452.49715642375,10998.562430770675,449,32.985388938449184
2397160.4539822596,8.504702023179279,3,38694.53903149247,25890.11891884771,711,78.85783368341706
534279.0952224573,13.588139146748567,9,130418.0484150609,28966.54033351573,743,31.920648517884143
2483498.5818283204,6.265444587134081,10,253838.51738766697,9141.201982034836,439,31.03109042934473
2393685.2653638003,10.656448823847885,24,138351.9873794046,6182.770334899962,592,29.01273103529906
907349.2560545752,6.420616094430622,13,93325.84757213078,48680.06450732135,765,66.36972914267224
2197565.6637279666,12.047958361321866,25,299386.11240879,44663.38076511077,546,35.259265472058225
2022598.4352669986,14.050781277944811,21,264474.96911664784,33003.35660359299,397,46.58825485903565
3098457.9853584715,9.346076538672534,13,173012.62516384557,43052.71356276272,469,68.60623967964331
3193713.571794837,9.880922602649758,5,177278.5861490501,4778.018649771642,609,49.06511952690788
274254.8483716204,14.274228364827623,23,21921.628964542906,36468.81241597719,725,80.13177148125209
1904332.4424010324,10.20991388649357,7,294678.4826472713,14280.217267983653,366,41.25572526644878
3148006.58278547,9.87598438049561,17,245762.64533409764,26974.659568093663,355,49.214307137113444
2540524.479971434,10.783291027043042,28,30284.220672496078,38240.69591926227,857,73.61744764096629
4289624.713882195,11.89229736362952,15,69372.45380456382,1673.9665072053822,816,67.27309294757171
3310533.476513778,6.068833750870314,5,249888.74448327892,34741.90905495113,867,31.92482352641229
856525.414053077,13.211105277415161,24,44322.35351614899,21743.339523657705,450,84.76830245531177
399315.29963212775,9.355050274532593,7,283700.0037026788,21983.64359390581,617,27.13436232821271
3229975.427121262,5.723485098974855,27,299969.49740217504,45363.90500330485,440,44.708964280979146
181230.98718102797,12.861826691982131,2,268201.18668248184,42986.81929648357,614,26.88355553048505
2949589.127303643,8.769499716862722,24,226893.1170201047,2876.6872378064413,305,42.062212718996285
4704139.69505354,6.00367495095054,18,156439.0583272565,30915.771545060717,488,58.60322101704132
2898597.1804856006,11.337790395432506,10,43080.281377264604,21792.30823251124,616,84.61483745707358
1971441.1347222833,13.801313534336417,1,224524.94491581654,5890.723215670712,823,74.21685678575287
3234276.681289648,13.877535094139864,27,131122.2431278082,42552.569314420725,462,76.79637096985932
2318351.8079330074,14.576634748089731,27,179664.01672106885,3575.5536523851383,667,27.296154985588487
2750803.107113878,13.67705459766688,14,102149.33331965588,1604.8697633454567,816,35.33958387952998
4710250.8034438,5.021409193454752,27,87803.68266412761,9875.776997665065,365,62.4098035909594
1961208.0571138326,8.802411664133903,19,110803.14842099338,15168.962830004617,623,34.28940539591241
4807893.290928375,13.18542579905503,16,247871.84655583964,3044.0388713721954,492,44.298806636642524
4531485.677682515,8.662530059984743,19,139417.63124467677,32065.572955164094,664,58.89080459438447
1019166.1172070174,11.015485063797062,6,107278.2153495135,21857.501209077553,669,50.17921683626966
393338.439332069,11.06316947374532,12,141231.71123697783,20609.44308046138,635,30.919268110008105
548851.1068182619,8.65025304038823,3,29040.462465011125,7267.036698071194,877,70.57595276275002
140198.03697517116,14.044739272812876,7,269369.1991883073,21889.454181863326,887,10.075127925480142
517492.65574184555,10.032283453861176,24,174493.23656672591,19508.297223770373,432,34.61352114278038
3430883.5284109665,9.647842059375009,3,49351.34359378624,19182.135996061457,440,90.98664905070132
402383.80987813347,14.97513745661896,25,100753.94094575787,10928.350593587049,635,20.03860955587312
1628929.3699541185,9.935003640726165,17,295394.76968577685,4721.8667396153105,798,12.570729856438682
4232132.789298801,6.783982519285811,15,186056.07939309848,13035.396567811396,475,46.52671453348677
165196.08189233806,10.13069422863438,19,101593.36833195672,33363.50824452626,335,62.278498749442605
4081618.988815232,13.140167355199301,28,139376.78518247837,3646.171838373585,442,58.324117575987096
1445181.1351283297,12.768603268982815,19,92372.93824189377,19116.222062237575,827,38.79772975309068
634915.8967271985,12.885817651084711,23,28905.19199347109,25718.81153161763,803,71.11231461290605
3498848.9685525456,12.080237839979118,11,255768.40900257515,48157.59063028167,305,59.04892928130067
3163267.0915604257,7.542178290666882,27,101894.01967823888,42191.250105017396,883,57.40035526962811
4393486.466958912,13.620840858402314,21,254755.00687940334,45830.666636497124,523,55.46991727881013
3688601.6668292345,13.93443465376265,20,153995.97867989854,41000.07707474138,655,64.38430811231578
4027230.6054050005,6.94152696618549,2,71210.49834533563,29455.728922791368,335,96.9475039734993
1446071.1342279671,6.304556365513939,7,244523.2340973044,43039.34022660062,845,19.485199073862525
928325.7417096279,14.75604968589112,19,125591.21469562246,28262.372548174924,824,28.34717833093148
3765543.0206222488,13.683239636503679,7,218164.17258585372,17887.399652092805,356,56.61328005218731
4043831.959372957,13.932361472099467,10,254424.30732804508,18617.100030958154,306,58.645579180928465
4953000.452903333,13.863763846243952,12,289635.983776279,28273.08566583491,742,37.02783101210305
2092457.5007115612,10.416868240337283,23,44028.06912414775,40471.981136310664,614,83.4038564094379
1891489.5246742766,11.464017366657997,27,22348.214915322453,6682.634410569971,410,95.93274212599316
3893244.1556728845,10.453628521336416,18,173558.99482628528,1963.2609815715184,415,44.36146585069321
1736977.5242524382,5.512063491903291,23,93987.46932500004,39478.43130776887,606,67.57359832920874
4657248.761737646,12.455030853527727,6,151348.50112820137,32379.603461193336,609,83.97838978989934
4299143.121622909,10.053320333358803,26,40344.43240371009,41065.51529268809,393,90.16104482011526
2173520.435506341,11.477090747902299,20,160444.9330685407,48833.82634964754,491,52.0633932902822
3766811.785567912,10.026398049755354,27,54959.58288987931,12569.700571005033,578,87.70145600861386
3784987.226719178,9.918113223224559,21,254804.57229573434,9714.598767374071,859,19.57511589942791
560463.1507378664,6.717891094777668,28,232656.3047382079,17048.92736996502,354,36.951925878323415
4517636.8880638555,7.787137151411489,8,40740.601900827794,43898.11494367706,316,95.26601792808924
2550999.243616893,6.588526919439558,5,254178.09932382157,698.1933977398492,634,28.103963787810606
4140964.457233321,6.956662956253425,3,110988.37787889433,526.6129359015658,361,100.0
1634245.5251015283,14.729773804203049,2,118800.72800565265,10839.31934552671,872,67.03721011075511
4482839.981056192,6.5311344577219845,22,70345.00078763724,18795.81478667205,855,63.63005126704023
1976548.3097341075,7.692704243052076,6,253885.15401789383,15117.30441575489,626,34.90642196092992
103646.37482747689,10.90589657738585,7,133317.61387755896,41245.892138743046,427,48.794146013204454
4531640.783275355,11.101785762366418,8,33674.043790487834,34486.11928233295,799,73.80267630415509
501869.0500913611,6.53974129743829,4,290549.89579132566,41891.68409604392,558,37.0156088920489
1630602.5060725536,12.937174257852124,12,91648.41990904142,19188.014727688318,709,53.185339831062734
4752806.736901484,12.85202867912825,24,282129.6378138121,29790.51423650471,442,52.752808164597376
4755505.377340903,7.373177042038911,12,104346.74154109294,25772.77245984553,696,75.83606837589606
2888517.546210266,7.886663026754604,17,252799.44651547194,23736.327422172955,658,35.27883837533965
3177594.2002405063,14.37987865459497,22,205981.4578885734,14405.160488558638,618,39.94818691132632
2269805.3337926827,13.25671445979478,22,261159.3609570781,35461.031524564125,577,37.91419944444561
1501393.3199054194,11.977970330625238,19,293313.03627681127,26201.480298692375,390,38.340495676191885
1676889.4995810841,5.822332215106005,9,264015.43136785156,3930.1390544472124,381,32.96608399764826
3378966.3575813402,9.182640809025758,12,133026.24522000575,26.119216820008617,318,50.91953995050808
3774253.920716516,10.59301872076827,28,248060.97481864557,1015.9524427612698,678,17.214958832153325
3968316.2664429503,6.874112879837769,21,219262.22688598608,3797.5017623841254,668,27.866106372955933
3958609.806833042,9.482265821082246,17,37249.02783286295,18547.709556656682,757,76.84966959014406
501470.2100910173,11.0102587748869,23,280332.82736653474,15283.284359007916,318,32.86012959003844
2497380.508277778,8.273766801153993,10,150469.1056555127,7832.118930450743,552,45.879471494847834
334915.8620823892,12.809448189504872,19,57646.15839495166,25772.465089014346,663,60.514169251785276
2770167.967502491,13.404495816388055,26,139105.8672154809,48509.07066514477,492,70.53404606479
2235575.9817982162,8.236094694340707,26,188879.54863401368,8034.831935544501,577,29.64268955590969
4444135.7046535835,13.386571544924571,11,180424.9150234947,12529.573209938593,334,65.5696805271776
1787029.3121327895,6.03576566103015,20,180942.22110016484,23105.1511237017,543,34.1401639246606
629481.731316649,13.377290986226564,22,91634.99928248543,32042.037643727643,884,42.223835677883685
757808.8261615374,6.527504316676166,24,197156.68583793292,30012.49954328226,372,42.84354100690362
3819477.6270014876,5.82927152509726,13,274076.15345774556,26059.963970582918,566,32.43901989751531
3110179.413415492,11.417754044410113,4,128826.7450344482,36863.410681121175,633,84.43916825803295
550557.2468078118,9.719373657552943,15,196562.47913363075,42297.277963857676,467,44.973835232122845
466328.6902692373,14.078906004128328,12,88316.36196202892,49948.345370856274,639,74.29070159331803
3519797.200722644,8.631891960908492,25,33518.68565283652,23275.527497431893,396,96.07138929058345
410176.88150275795,7.871522634376287,24,184004.78189743345,49747.83105632264,891,25.79058215785931
4118207.2934872634,10.007349061441984,26,33313.94461186324,36524.970513893546,363,98.3922994224029
3545899.0244246563,9.559461857686614,10,222603.68657773253,32867.08755893752,878,28.94167512737907
452676.46417740383,8.444280462171882,22,207698.75538449394,31984.153283316715,395,48.48655035239289
469946.6847217,11.937412986983286,7,123411.00529236831,45537.214738063245,845,46.801316732076295
4933865.913580818,12.595618339139083,24,135161.23070143492,47396.71530283153,668,80.45764696301796
1902640.4389927955,13.529839690301365,2,276973.0622136439,8924.666397851493,644,45.29595543292569
1884678.62798111,14.728566047103428,21,23677.415146457566,24671.192053264545,741,73.81780097844589
4073357.857924638,7.666561921325044,29,177724.94663043777,47072.49250748265,750,45.14099659675006
4738880.4580501,12.160934824899616,7,278541.11520564975,19105.641549579526,533,52.25519590137074
4930705.265923211,8.942582354957452,8,275916.4293754871,11633.826783967133,456,45.67411977820497
3779222.017031761,11.770819719511081,21,183703.61387091392,5132.65891609978,327,48.76509554648301
1912484.948378033,9.759816903492204,19,126744.39969468742,29860.880177200255,771,38.35926997643551
463328.5476584104,14.937731027679316,6,47692.987373064716,35013.641486618246,880,69.12441327328564
3896877.233840812,12.2890213579075,21,68659.57706745813,9777.399318861118,757,79.75158294633539
2814101.036192235,14.524913004343246,8,210308.5394570252,33681.905658604344,637,47.35841593922207
2149898.9457725324,13.349695494811858,25,24657.54346673499,44980.9596091792,721,83.00141751193325
4536454.206218943,14.02901011163371,25,267375.96139423514,12178.972714869713,674,31.729288304502457
600427.5374154492,13.14419197214675,28,184621.65164084738,6099.994782584384,598,20.154011329661447
2488494.266239753,9.591591303759113,28,32641.065434133965,41771.19863399343,324,98.93923494770524
106200.54159872439,7.517884533468844,22,87134.87765365711,45822.32181931219,365,74.21049877457384
2369870.177870925,8.703201754505223,20,186376.25495894332,10743.097122294681,828,15.288134071014529
